,update cost,average transportation cost,total cost,average delevery time,average distance between hubs,overall score
2,1413.321433,12369.46438957476,13782.785822574759,1259.2373113854596,1120.0,7521.011566980109
3,2095.932627,11039.124633440024,13135.057260440024,1236.541990550221,932.0,7185.799625495122
4,2647.1233159999997,10074.133586343545,12721.256902343544,1196.482853223594,896.5,6958.869877783569
5,3275.233717,9411.252648986436,12686.486365986435,1100.7882944673067,803.1,6893.637330226871
6,3973.7029259999995,9000.392690138699,12974.095616138698,1136.623685413809,788.1333333333333,7055.359650776254
7,4481.257175,8749.144639536657,13230.401814536657,1138.0350556317635,852.4285714285714,7184.218435084211
8,4910.9643639999995,8348.243868312758,13259.208232312758,1119.6168267032465,781.5,7189.412529508002
9,5715.09406,8600.466310013717,14315.560370013718,1047.4449016918152,692.9722222222222,7681.502635852767
10,6026.999039,8266.528856881572,14293.527895881572,1137.3104709647919,699.9777777777778,7715.419183423182
11,7045.162633,8245.104583142815,15290.267216142815,1130.7797591830513,831.3818181818182,8210.523487662933
